preIrma_zipcode,current_zipcode,county,age,is_male,edu,income,househd_size,is_white,is_black,is_asian,is_hispanic,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,friends_suggest_stay,friends_suggest_evac,neighbors_stay,neighbors_evac,harvey_influence,has_prev_exp,prev_decision_evac,prev_decision_stay,prev_decision_regret,prev_decision_no_regret,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,risk_of_stay,risk_of_evac,wind_risk_to_safety,wind_risk_to_property,flood_risk_to_safety,flood_risk_to_property,evac_difficulty_special_needs,evac_difficulty_expense,evac_difficulty_elders,evac_difficulty_no_place,evac_difficulty_job_obligation,evac_difficulty_pets,evac_difficulty_children,evac_difficulty_no_transport,evac_decision
33569,33569,hillsborough,67,0,2,4,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,4,1,4.0,3.0,5.0,5.0,2.0,4.0,1,4.0,5.0,5.0,2.0,5.0,5.0,0,0,1,0,0.0,1,1,0,1,0,0,1,0,0,0,0,2,1,4,4,5,5,0,1,0,1,1,1,0,0,0
34653,34653,pasco,30,1,1,3,4,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,3.0,2.0,4.0,5.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,1,0,1,1,0,1,0,1,0,0,1,5,2,5,5,5,5,0,0,0,0,0,1,0,0,1
33705,33716,Pinellas,57,1,3,3,3,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,1,5.0,5.0,5.0,5.0,4.0,5.0,1,4.0,4.0,4.0,3.0,4.0,4.0,0,1,0,1,3.0,2,0,0,0,0,1,0,1,0,0,1,5,3,5,5,5,5,0,0,1,0,0,1,0,0,1
33760,33778,Pinellas,45,0,3,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,5.0,4.0,4.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,4,3,4,5,4,5,0,1,0,1,0,1,0,1,0
34669,34669,Pasco,58,0,2,2,4,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,4.0,4.0,5.0,5.0,5.0,5.0,1,3.0,3.0,3.0,3.0,3.0,2.0,0,1,1,0,1.0,2,0,0,0,0,0,1,0,0,0,0,2,3,2,3,2,3,0,0,0,0,1,1,0,0,0
34685,34685,Pinellas,50,0,4,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,4.0,3.0,5.0,5.0,3.0,5.0,1,4.0,4.0,4.0,2.0,5.0,5.0,1,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,1,2,3,2,4,2,2,0,0,0,0,0,0,0,0,0
34681,34681,Pinellas,28,0,3,4,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,5.0,2.0,5.0,5.0,2.0,5.0,1,5.0,5.0,5.0,3.0,5.0,5.0,0,1,0,1,2.0,1,0,1,0,1,1,0,1,0,0,1,5,3,2,2,5,5,0,1,0,0,1,1,0,0,1
33611,33611,Hillsborough,69,0,4,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,1,5.0,2.0,4.0,4.0,5.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,-1.0,1,0,1,0,1,0,1,0,0,1,0,4,4,5,5,2,3,1,1,0,0,0,0,0,0,0
34602,34602,hernando,33,1,2,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,3.0,3.0,4.0,4.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,-1.0,1,0,1,0,1,0,1,0,0,0,1,4,3,5,5,3,2,0,1,0,1,1,1,1,0,0
33567,33567,Hillsborough,33,1,2,0,5,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4.0,4.0,2.0,2.0,2.0,2.0,0,1,1,0,0.0,2,0,0,0,0,0,1,0,0,1,0,4,3,3,5,2,2,0,1,0,1,0,1,1,0,0
34655,34655,pasco,50,0,4,0,3,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,5,1,4.0,2.0,3.0,4.0,2.0,5.0,1,2.0,3.0,3.0,2.0,3.0,2.0,1,0,1,0,0.0,1,0,1,1,0,0,0,0,0,1,0,3,1,2,2,3,2,0,0,0,0,0,0,0,0,1
33903,33913,Lee,18,0,0,2,5,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,3,1,5.0,5.0,5.0,5.0,3.0,3.0,1,5.0,5.0,3.0,3.0,3.0,4.0,1,0,0,1,0.0,1,0,1,0,1,0,1,0,0,0,0,1,1,2,5,3,5,0,1,0,0,0,1,1,0,0
34231,34231,Sarasota,56,1,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5.0,4.0,5.0,4.0,3.0,4.0,1,4.0,4.0,4.0,3.0,4.0,4.0,0,1,1,0,-1.0,1,0,1,0,1,0,1,0,0,0,1,4,2,4,4,4,4,0,1,1,1,1,0,0,0,0
34604,34604,Hernando,36,0,1,3,6,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2,1,5.0,4.0,4.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,3.0,2,0,0,0,0,0,1,0,0,0,0,5,3,5,3,5,3,0,1,0,1,0,1,1,1,1
34286,34286,Sarasota,40,0,1,2,7,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,5.0,1.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0.0,2,0,0,0,0,1,0,0,1,0,1,5,3,5,5,4,4,0,1,0,1,0,1,1,0,0
33705,33705,pinellas,27,0,3,4,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,5.0,3.0,5.0,4.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-1.0,1,1,0,0,1,1,0,1,0,0,1,4,4,5,4,5,5,1,1,1,0,1,1,0,0,0
33976,33976,Lee,44,0,3,3,2,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,4.0,2.0,4.0,3.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,1,5,5,5,5,1,1,0,1,0,0,0,1,0,0,1
33993,33993,Lee,22,0,3,0,4,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,3,1,5.0,4.0,4.0,5.0,4.0,4.0,1,5.0,5.0,4.0,4.0,4.0,5.0,0,1,0,0,1.0,1,1,0,0,1,0,1,0,0,0,1,5,2,2,3,5,5,0,0,0,0,0,1,0,0,1
34669,34669,Pasco,33,0,1,1,4,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,5.0,1.0,5.0,5.0,3.0,3.0,1,5.0,5.0,5.0,3.0,3.0,5.0,0,1,0,1,0.0,2,0,0,0,0,0,1,0,0,0,1,5,1,5,5,5,5,1,1,0,0,0,1,1,0,1
33617,33617,Hillsborough,34,0,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,5.0,2.0,5.0,5.0,3.0,3.0,1,5.0,5.0,5.0,4.0,4.0,5.0,0,1,0,1,-1.0,1,0,1,0,1,0,1,0,0,0,1,5,5,5,5,5,5,0,1,1,1,1,1,0,0,0
34450,34450,Citrus,34,0,1,2,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2,1,5.0,2.0,5.0,5.0,2.0,4.0,1,4.0,4.0,4.0,4.0,2.0,5.0,1,0,1,0,2.0,2,0,0,0,0,0,1,0,0,1,0,3,3,4,4,4,4,0,0,0,0,0,0,1,0,0
33909,33909,Lee,31,0,3,2,5,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,4.0,2.0,3.0,4.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,2,0,0,0,0,1,0,1,0,0,1,4,2,3,5,5,5,1,1,0,1,0,0,1,0,1
33714,33714,pinellas,35,1,2,4,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,5.0,2.0,4.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,5,2,5,4,4,4,0,0,0,0,0,1,0,0,1
34446,34446,Citrus,36,0,1,1,7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,5.0,5.0,5.0,5.0,2.0,5.0,1,5.0,5.0,5.0,2.0,5.0,5.0,0,1,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,5,3,5,5,5,5,0,1,0,1,1,1,1,0,0
33709,33709,Pinellas,28,0,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,3.0,1.0,5.0,4.0,3.0,5.0,1,3.0,5.0,5.0,3.0,4.0,5.0,1,0,0,0,1.0,2,0,0,0,0,0,1,0,0,0,0,4,5,4,5,4,5,0,0,0,0,1,0,0,0,0
33776,33776,Pinellas,33,0,3,4,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,4.0,3.0,5.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,4,4,5,5,5,5,0,0,0,0,1,0,0,0,0
33624,33624,HILLSBOROUGH,45,0,2,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,5.0,1.0,5.0,5.0,3.0,4.0,1,4.0,5.0,5.0,5.0,4.0,5.0,0,1,0,1,0.0,1,0,1,0,1,0,0,0,0,0,0,4,5,5,5,5,5,0,0,0,0,0,1,0,0,0
34238,34293,Sarasota ,33,0,3,4,4,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,4.0,2.0,5.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,-1.0,1,0,1,0,1,1,0,0,1,0,0,3,2,2,2,4,2,0,0,0,1,1,0,1,0,1
33615,33615,Hillsborough,55,0,2,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,5.0,5.0,5.0,5.0,4.0,5.0,1,5.0,5.0,5.0,4.0,5.0,5.0,0,1,0,1,4.0,1,1,0,1,0,1,0,0,0,0,1,5,3,5,5,5,5,0,0,0,0,0,0,0,0,1
34691,34691,pasco,25,0,1,2,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,4.0,2.0,5.0,5.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2.0,1,0,1,0,1,1,0,1,0,0,1,5,3,4,5,3,5,0,0,0,0,1,0,1,0,1
33547,33547,Hillsborough,51,1,4,4,4,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,2,1,4.0,3.0,5.0,4.0,3.0,3.0,1,4.0,3.0,4.0,4.0,4.0,4.0,0,0,1,0,1.0,1,0,1,0,1,0,1,0,0,0,0,3,4,3,4,2,2,0,0,0,0,0,1,0,0,0
33707,33707,pinellas,51,0,3,4,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,3.0,3.0,4.0,4.0,4.0,4.0,1,2.0,4.0,4.0,3.0,3.0,5.0,0,1,1,0,2.0,2,0,0,0,0,0,1,0,0,0,1,3,2,4,4,3,5,0,0,0,0,0,1,0,0,1
34446,34446,Citrus,36,0,1,2,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,5.0,5.0,5.0,5.0,3.0,5.0,1,5.0,5.0,5.0,3.0,5.0,5.0,0,1,0,1,0.0,1,0,1,0,1,1,0,1,0,0,1,5,3,5,5,5,5,0,1,0,1,1,1,1,0,0
33714,34221,Mantee,35,0,2,1,5,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,5.0,3.0,5.0,5.0,4.0,5.0,1,4.0,5.0,5.0,4.0,5.0,5.0,0,1,0,1,2.0,1,0,1,0,1,1,0,1,0,0,1,4,5,5,5,5,5,0,1,0,0,1,1,1,0,1
34116,34116,Collier,43,0,3,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,5.0,5.0,5.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,4.0,1,0,1,0,1,0,1,0,0,0,1,5,4,5,5,5,5,0,1,0,0,0,1,1,0,1
34436,34436,citrus,46,0,1,4,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,1,5.0,2.0,5.0,5.0,4.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0.0,2,0,0,0,0,1,0,0,1,0,1,4,4,3,3,1,1,0,1,0,1,1,1,0,0,0
33912,33912,Lee,23,0,3,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,3.0,1.0,5.0,5.0,4.0,5.0,1,2.0,4.0,5.0,4.0,5.0,5.0,0,1,1,0,1.0,2,0,0,0,0,0,1,0,0,1,0,5,5,4,1,2,2,0,1,0,1,1,0,0,1,0
33713,34953,Pinellas,34,0,2,3,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,3.0,2.0,3.0,5.0,3.0,4.0,1,2.0,4.0,5.0,3.0,5.0,5.0,0,1,1,0,1.0,1,1,0,0,1,0,1,0,0,0,1,5,4,5,3,5,3,0,1,0,0,1,0,1,0,1
33782,33782,Pinellas,30,0,3,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,1,4.0,4.0,5.0,4.0,1.0,5.0,1,5.0,5.0,5.0,2.0,5.0,5.0,0,1,1,0,4.0,1,0,1,1,0,0,1,0,0,1,0,4,2,4,5,5,5,0,1,0,0,1,1,1,0,1
34610,34610,Pasco,49,1,4,4,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3,1,4.0,3.0,4.0,4.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.0,2,0,0,0,0,0,1,0,0,0,1,4,3,4,4,2,2,0,1,0,0,0,0,1,0,1
34241,34241,Sarasota,34,0,3,4,7,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,4.0,3.0,5.0,5.0,3.0,4.0,1,2.0,5.0,5.0,4.0,5.0,5.0,0,1,0,1,3.0,2,0,0,0,0,0,1,0,0,1,0,5,4,5,5,2,2,0,1,0,1,0,1,1,0,0
33556,33556,Pasco,28,0,1,2,2,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,3.0,2.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,1,0,2.0,1,0,1,0,1,0,1,0,0,1,0,3,2,3,3,3,3,0,1,1,1,1,1,1,0,0
34134,34134,Monroe,56,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,1,0,1,0,1,0,1,0,0,0,1,4,5,5,4,3,3,0,1,0,1,0,1,0,0,0
33578,33578,Hillsborough,37,1,3,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,5,1,3.0,2.0,2.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,3,3,2,3,3,3,0,0,0,0,0,1,0,0,1
33629,33629,Hillsborough,40,0,4,4,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,3.0,3.0,3.0,3.0,3.0,3.0,0,1,1,0,4.0,1,0,1,0,1,1,0,0,1,0,1,5,4,5,5,5,5,0,0,0,0,1,1,0,0,1
34232,34232,Sarasota,51,0,3,4,3,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,1,0,0.0,1,1,0,0,1,0,1,0,0,0,1,3,4,3,3,3,3,0,0,0,0,0,0,0,0,0
33592,33592,Hillsborough,24,0,1,3,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,5.0,3.0,5.0,4.0,3.0,4.0,1,3.0,5.0,4.0,3.0,4.0,5.0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,1,4,3,3,5,4,4,0,1,0,1,0,0,1,0,1
34448,34448,Citrus,28,0,3,1,3,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,2.0,2.0,4.0,5.0,3.0,3.0,1,4.0,5.0,5.0,3.0,5.0,5.0,1,0,1,0,0.0,1,0,1,0,1,1,0,0,1,0,1,3,2,3,3,2,2,1,1,1,1,1,1,0,0,0
34235,34235,Sarasota,33,0,2,2,3,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,4.0,4.0,2.0,5.0,5.0,0,1,1,0,1.0,2,0,0,0,0,0,1,0,0,1,0,4,4,4,5,5,5,1,1,0,1,1,0,1,0,0
33914,33914,Lee,47,1,3,4,4,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,4.0,2.0,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.0,1,0,1,0,1,1,0,1,0,0,1,3,3,2,3,4,4,0,0,0,0,0,0,0,1,0
33625,33625,HILLSBOROUGH,21,0,1,2,2,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,4.0,4.0,4.0,4.0,1,4.0,5.0,4.0,4.0,3.0,5.0,0,1,0,0,3.0,1,0,1,0,1,0,1,0,0,1,0,3,5,5,5,2,2,0,1,1,0,0,1,0,0,0
33756,33756,Pinellas,22,0,2,3,5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,5.0,4.0,5.0,5.0,4.0,4.0,1,5.0,5.0,5.0,4.0,4.0,4.0,1,0,1,0,-1.0,2,0,0,0,0,0,1,0,0,0,0,3,3,5,3,5,3,0,0,0,0,1,0,0,0,0
33510,33510,Hillsborough,28,1,3,3,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1,5.0,1.0,5.0,5.0,3.0,5.0,1,4.0,5.0,5.0,2.0,5.0,5.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,0,1,3,4,5,5,1,1,0,1,0,0,1,1,0,0,0
33510,33510,Hillsborough,29,0,2,2,5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,4.0,4.0,4.0,5.0,3.0,5.0,1,5.0,5.0,5.0,2.0,5.0,5.0,0,1,0,0,2.0,2,0,0,0,0,1,0,0,1,1,0,5,2,5,5,5,5,0,0,1,0,0,0,1,0,1
34652,34652,Pasco,57,0,3,2,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,5.0,3.0,3.0,5.0,3.0,4.0,1,4.0,4.0,4.0,3.0,3.0,3.0,0,1,1,0,2.0,1,0,1,0,1,1,0,1,0,0,1,4,2,4,4,1,2,0,1,0,1,0,1,0,0,0
33625,33625,Hillsborough,28,0,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,5.0,5.0,3.0,2.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,3.0,1,0,1,0,1,1,0,0,1,0,0,5,4,4,4,5,5,0,0,0,1,0,0,0,0,0
34205,34205,Manatee,43,0,3,3,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,5.0,2.0,4.0,4.0,4.0,3.0,1,2.0,2.0,3.0,3.0,3.0,2.0,0,1,1,0,1.0,1,0,1,0,1,0,1,0,0,1,0,2,3,2,2,1,1,0,0,0,1,1,0,0,0,0
33777,33772,Pinellas,40,0,2,2,4,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,5.0,4.0,5.0,5.0,1,0,1,0,0.0,1,0,1,0,1,0,1,0,0,1,0,2,5,2,2,1,1,0,1,0,0,0,1,1,0,0
33617,33617,Hillsborough,21,1,2,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,4.0,2.0,4.0,5.0,3.0,3.0,1,5.0,4.0,5.0,5.0,2.0,1.0,0,0,1,0,0.0,1,0,1,0,1,0,1,0,0,0,1,5,3,4,2,4,2,0,1,0,0,1,0,0,1,1
33613,33613,Hillsborough,26,0,3,3,4,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,2,1,5.0,3.0,5.0,5.0,3.0,4.0,1,5.0,5.0,4.0,4.0,2.0,3.0,1,0,0,0,0.0,1,0,1,0,1,0,1,0,0,0,0,5,5,4,3,5,5,0,1,1,0,0,1,0,0,1
